county,state,postal,lat,lon,county_full,countytext,population_2010,countyfips,county_id,county_original_name,active,confirmed,deaths
Snohomish,Washington,WA,48.054913,-121.766412,Snohomish County,WA SNOHOMISH,713335,53061,61,Snohomish,True,175,3
Cook,Illinois,IL,41.894294,-87.645455,Cook County,IL COOK,5194675,17031,31,Cook,True,51,0
Orange,California,CA,33.675687,-117.777207,Orange County,CA ORANGE,3010232,6059,59,Orange,True,17,0
Los Angeles,California,CA,34.196398,-118.261862,Los Angeles County,CA LOS ANGELES,9818605,6037,37,Los Angeles,True,69,1
Maricopa,Arizona,AZ,33.346541,-112.495534,Maricopa County,AZ MARICOPA,3817117,4013,13,Maricopa,True,4,0
Santa Clara,California,CA,37.220777,-121.690622,Santa Clara County,CA SANTA CLARA,1781642,6085,85,Santa Clara,True,114,2
Suffolk,Massachusetts,MA,42.33196,-71.020173,Suffolk County,MA SUFFOLK,722023,25025,25,Suffolk,True,31,0
San Francisco,California,CA,37.765064,-122.443535,San Francisco County,CA SAN FRANCISCO,805235,6075,75,San Francisco,True,37,0
Dane,Wisconsin,WI,43.067468,-89.417852,Dane County,WI DANE,488073,55025,25,Dane,True,6,0
San Diego,California,CA,33.023604,-116.776117,San Diego County,CA SAN DIEGO,3095313,6073,73,San Diego,True,40,0
Bexar,Texas,TX,29.448671,-98.520147,Bexar County,TX BEXAR,1714773,48029,29,Bexar,True,12,0
Douglas,Nebraska,NE,41.297091,-96.154066,Douglas County,NE DOUGLAS,517110,31055,55,Douglas,True,32,0
Marin,California,CA,38.051817,-122.745974,Marin County,CA MARIN,252409,6041,41,Marin,True,4,0
Sonoma,California,CA,38.532574,-122.945194,Sonoma County,CA SONOMA,483878,6097,97,Sonoma,True,4,0
Sacramento,California,CA,38.450011,-121.340441,Sacramento County,CA SACRAMENTO,1418788,6067,67,Sacramento,True,32,1
Solano,California,CA,38.267226,-121.939594,Solano County,CA SOLANO,413344,6095,95,Solano,True,13,0
Napa,California,CA,38.507351,-122.325995,Napa County,CA NAPA,136484,6055,55,Napa,True,1,0
Humboldt,California,CA,40.706673,-123.925818,Humboldt County,CA HUMBOLDT,134623,6023,23,Humboldt,True,1,0
Spokane,Washington,WA,47.620379,-117.404392,Spokane County,WA SPOKANE,471221,53063,63,Spokane,True,7,0
Salt Lake,Utah,UT,40.667882,-111.924244,Salt Lake County,UT SALT LAKE,1029655,49035,35,Salt Lake,True,15,0
Washington,Oregon,OR,45.553542,-123.097615,Washington County,OR WASHINGTON,529710,41067,67,Washington,True,13,0
King,Washington,WA,47.493554,-121.832375,King County,WA KING,1931249,53033,33,King,True,421,37
Unknown,Rhode Island,RI,,,,,,,,Unknown,True,20,0
Alameda,California,CA,37.648081,-121.913304,Alameda County,CA ALAMEDA,1510271,6001,1,Alameda,True,37,0
New York,New York,NY,40.776557,-73.970174,New York County,NY NEW YORK,1585873,36061,61,New York,True,330,5
Manatee,Florida,FL,27.481386,-82.365783,Manatee County,FL MANATEE,322833,12081,81,Manatee,True,4,0
Hillsborough,Florida,FL,27.90659,-82.349568,Hillsborough County,FL HILLSBOROUGH,1229226,12057,57,Hillsborough,True,6,0
Walla Walla,Washington,WA,46.254606,-118.480374,Walla Walla County,WA WALLA WALLA,58781,53071,71,Walla Walla,True,1,0
Grafton,New Hampshire,NH,43.926488,-71.842264,Grafton County,NH GRAFTON,89118,33009,9,Grafton,True,3,0
Placer,California,CA,39.062032,-120.722718,Placer County,CA PLACER,348432,6061,61,Placer,True,8,1
Norfolk,Massachusetts,MA,42.169702,-71.179875,Norfolk County,MA NORFOLK,670850,25021,21,Norfolk,True,31,0
Fulton,Georgia,GA,33.790034,-84.468182,Fulton County,GA FULTON,920581,13121,121,Fulton,True,20,0
San Mateo,California,CA,37.414664,-122.371542,San Mateo County,CA SAN MATEO,718451,6081,81,San Mateo,True,32,0
Wake,North Carolina,NC,35.789846,-78.650624,Wake County,NC WAKE,900993,37183,183,Wake,True,14,0
Contra Costa,California,CA,37.919479,-121.951543,Contra Costa County,CA CONTRA COSTA,1049025,6013,13,Contra Costa,True,25,0
Westchester,New York,NY,41.15277,-73.745912,Westchester County,NY WESTCHESTER,949113,36119,119,Westchester,True,195,0
Fort Bend,Texas,TX,29.526602,-95.771015,Fort Bend County,TX FORT BEND,585375,48157,157,Fort Bend,True,9,0
Bergen,New Jersey,NJ,40.95909,-74.074522,Bergen County,NJ BERGEN,905116,34003,3,Bergen,True,32,1
Chelan,Washington,WA,47.859891,-120.618543,Chelan County,WA CHELAN,72453,53007,7,Chelan,True,1,1
Williamson,Tennessee,TN,35.894972,-86.896958,Williamson County,TN WILLIAMSON,183182,47187,187,Williamson,True,14,0
Santa Rosa,Florida,FL,30.703633,-87.014255,Santa Rosa County,FL SANTA ROSA,151372,12113,113,Santa Rosa,True,1,1
Nassau,New York,NY,40.729687,-73.589384,Nassau County,NY NASSAU,1339532,36059,59,Nassau,True,98,0
Harris,Texas,TX,29.857273,-95.393037,Harris County,TX HARRIS,4092459,48201,201,Harris,True,12,0
Jefferson,Colorado,CO,39.58646,-105.245601,Jefferson County,CO JEFFERSON,534543,8059,59,Jefferson,True,12,0
Montgomery,Maryland,MD,39.137381,-77.203063,Montgomery County,MD MONTGOMERY,971777,24031,31,Montgomery,True,12,0
Douglas,Colorado,CO,39.326435,-104.926199,Douglas County,CO DOUGLAS,285465,8035,35,Douglas,True,8,0
Middlesex,Massachusetts,MA,42.479477,-71.396507,Middlesex County,MA MIDDLESEX,1503085,25017,17,Middlesex,True,75,0
Clark,Nevada,NV,36.214236,-115.013819,Clark County,NV CLARK,1951269,32003,3,Clark,True,16,0
Washoe,Nevada,NV,40.703311,-119.710315,Washoe County,NV WASHOE,421407,32031,31,Washoe,True,9,0
Wayne,Pennsylvania,PA,41.646589,-75.292485,Wayne County,PA WAYNE,52822,42127,127,Wayne,True,1,0
Delaware,Pennsylvania,PA,39.91667,-75.398786,Delaware County,PA DELAWARE,558979,42045,45,Delaware,True,7,0
Polk,Georgia,GA,33.995961,-85.186826,Polk County,GA POLK,41475,13233,233,Polk,True,1,0
Chatham,North Carolina,NC,35.704994,-79.251454,Chatham County,NC CHATHAM,63505,37037,37,Chatham,True,1,0
Pinal,Arizona,AZ,32.91891,-111.367257,Pinal County,AZ PINAL,375770,4021,21,Pinal,True,5,0
Marion,Indiana,IN,39.782976,-86.135794,Marion County,IN MARION,903393,18097,97,Marion,True,6,0
Rockland,New York,NY,41.154785,-74.024772,Rockland County,NY ROCKLAND,311687,36087,87,Rockland,True,13,1
Yolo,California,CA,38.679268,-121.903178,Yolo County,CA YOLO,200849,6113,113,Yolo,True,2,0
Camden,New Jersey,NJ,39.802352,-74.961251,Camden County,NJ CAMDEN,513657,34007,7,Camden,True,2,0
Ramsey,Minnesota,MN,45.01525,-93.100141,Ramsey County,MN RAMSEY,508640,27123,123,Ramsey,True,8,0
Jefferson,Washington,WA,47.802641,-123.52181,Jefferson County,WA JEFFERSON,29872,53031,31,Jefferson,True,3,0
Fayette,Kentucky,KY,38.040157,-84.458443,Fayette County,KY FAYETTE,295803,21067,67,Fayette,True,5,0
Tulsa,Oklahoma,OK,36.12012,-95.941731,Tulsa County,OK TULSA,603403,40143,143,Tulsa,True,3,0
Denver,Colorado,CO,39.761849,-104.880625,Denver County,CO DENVER,600158,8031,31,Denver,True,25,0
Eagle,Colorado,CO,39.630638,-106.692944,Eagle County,CO EAGLE,52197,8037,37,Eagle,True,24,0
El Paso,Colorado,CO,38.827383,-104.527472,El Paso County,CO EL PASO,622263,8041,41,El Paso,True,4,1
Kershaw,South Carolina,SC,34.338356,-80.590885,Kershaw County,SC KERSHAW,61697,45055,55,Kershaw,True,14,0
Charleston,South Carolina,SC,32.800458,-79.94248,Charleston County,SC CHARLESTON,350209,45019,19,Charleston,True,1,0
Honolulu,Hawaii,HI,21.461364,-158.201976,Honolulu County,HI HONOLULU,953207,15003,3,Honolulu,True,4,0
Pierce,Washington,WA,47.040716,-122.144709,Pierce County,WA PIERCE,795225,53053,53,Pierce,True,29,0
Lee,Florida,FL,26.552134,-81.89225,Lee County,FL LEE,618754,12071,71,Lee,True,5,2
Broward,Florida,FL,26.19352,-80.476658,Broward County,FL BROWARD,1748066,12011,11,Broward,True,37,0
Davis,Utah,UT,41.037045,-112.202123,Davis County,UT DAVIS,306479,49011,11,Davis,True,3,0
Clark,Washington,WA,45.771674,-122.485903,Clark County,WA CLARK,425363,53011,11,Clark,True,5,0
Gwinnett,Georgia,GA,33.959101,-84.022938,Gwinnett County,GA GWINNETT,805321,13135,135,Gwinnett,True,4,0
Cobb,Georgia,GA,33.93994,-84.574166,Cobb County,GA COBB,688078,13067,67,Cobb,True,19,1
Madera,California,CA,37.210039,-119.749852,Madera County,CA MADERA,150865,6039,39,Madera,True,1,0
Jackson,Oregon,OR,42.411782,-122.675797,Jackson County,OR JACKSON,203206,41029,29,Jackson,True,2,0
Klamath,Oregon,OR,42.683761,-121.646168,Klamath County,OR KLAMATH,66380,41035,35,Klamath,True,1,0
Kittitas,Washington,WA,47.124444,-120.676714,Kittitas County,WA KITTITAS,40915,53037,37,Kittitas,True,3,0
Saratoga,New York,NY,43.106135,-73.855387,Saratoga County,NY SARATOGA,219607,36091,91,Saratoga,True,3,0
Berkshire,Massachusetts,MA,42.375314,-73.213948,Berkshire County,MA BERKSHIRE,131219,25003,3,Berkshire,True,9,0
Charlotte,Florida,FL,26.868826,-81.940858,Charlotte County,FL CHARLOTTE,159978,12015,15,Charlotte,True,1,0
Johnson,Kansas,KS,38.883907,-94.82233,Johnson County,KS JOHNSON,544179,20091,91,Johnson,True,6,0
Montgomery,Pennsylvania,PA,40.209999,-75.370201,Montgomery County,PA MONTGOMERY,799874,42091,91,Montgomery,True,24,0
District of Columbia,District of Columbia,DC,38.904149,-77.017094,District of Columbia,DC DISTRICT OF COLUMBIA,601723,11001,1,District of Columbia,True,17,0
Santa Cruz,California,CA,37.012488,-122.007205,Santa Cruz County,CA SANTA CRUZ,262382,6087,87,Santa Cruz,True,2,0
Fairfax,Virginia,VA,38.833742,-77.276117,Fairfax County,VA FAIRFAX,1081726,51059,59,Fairfax,True,10,0
Okaloosa,Florida,FL,30.665858,-86.594194,Okaloosa County,FL OKALOOSA,180822,12091,91,Okaloosa,True,1,0
Volusia,Florida,FL,29.057617,-81.161813,Volusia County,FL VOLUSIA,494593,12127,127,Volusia,True,5,0
St. Louis,Missouri,MO,38.640702,-90.445954,St. Louis County,MO ST. LOUIS,998954,29189,189,St. Louis,True,2,0
Fresno,California,CA,36.761006,-119.655019,Fresno County,CA FRESNO,930450,6019,19,Fresno,True,2,0
Bennington,Vermont,VT,43.035325,-73.11146,Bennington County,VT BENNINGTON,37125,50003,3,Bennington,True,2,0
Rockingham,New Hampshire,NH,42.98936,-71.099437,Rockingham County,NH ROCKINGHAM,295223,33015,15,Rockingham,True,9,0
Riverside,California,CA,33.729828,-116.002239,Riverside County,CA RIVERSIDE,2189641,6065,65,Riverside,True,12,0
Ulster,New York,NY,41.947232,-74.265447,Ulster County,NY ULSTER,182493,36111,111,Ulster,True,5,0
Suffolk,New York,NY,40.943554,-72.692218,Suffolk County,NY SUFFOLK,1493350,36103,103,Suffolk,True,47,0
Shelby,Tennessee,TN,35.183794,-89.895397,Shelby County,TN SHELBY,927644,47157,157,Shelby,True,2,0
Davidson,Tennessee,TN,36.169129,-86.78479,Davidson County,TN DAVIDSON,626681,47037,37,Davidson,True,17,0
Fairfield,Connecticut,CT,41.228103,-73.366757,Fairfield County,CT FAIRFIELD,916829,9001,1,Fairfield,True,16,0
Hendricks,Indiana,IN,39.768749,-86.510286,Hendricks County,IN HENDRICKS,145448,18063,63,Hendricks,True,2,0
Passaic,New Jersey,NJ,41.033763,-74.300307,Passaic County,NJ PASSAIC,501226,34031,31,Passaic,True,5,0
Douglas,Oregon,OR,43.285904,-123.15438,Douglas County,OR DOUGLAS,107667,41019,19,Douglas,True,1,0
Marion,Oregon,OR,44.900898,-122.57626,Marion County,OR MARION,315335,41047,47,Marion,True,2,0
Worcester,Massachusetts,MA,42.311693,-71.940282,Worcester County,MA WORCESTER,798552,25027,27,Worcester,True,6,0
Spartanburg,South Carolina,SC,34.933239,-81.991053,Spartanburg County,SC SPARTANBURG,284307,45083,83,Spartanburg,True,1,0
Harford,Maryland,MD,39.537429,-76.299789,Harford County,MD HARFORD,244826,24025,25,Harford,True,2,0
Kitsap,Washington,WA,47.639687,-122.649636,Kitsap County,WA KITSAP,251133,53035,35,Kitsap,True,5,0
Harrison,Kentucky,KY,38.443489,-84.332796,Harrison County,KY HARRISON,18846,21097,97,Harrison,True,6,0
Jefferson,Kentucky,KY,38.189533,-85.657624,Jefferson County,KY JEFFERSON,741096,21111,111,Jefferson,True,6,0
Johnson,Iowa,IA,41.668736,-91.588812,Johnson County,IA JOHNSON,130882,19103,103,Johnson,True,15,0
Carver,Minnesota,MN,44.821381,-93.800575,Carver County,MN CARVER,91042,27019,19,Carver,True,1,0
Cherokee,Georgia,GA,34.244317,-84.475057,Cherokee County,GA CHEROKEE,214346,13057,57,Cherokee,True,6,0
Larimer,Colorado,CO,40.663091,-105.482131,Larimer County,CO LARIMER,299630,8069,69,Larimer,True,1,0
Collin,Texas,TX,33.193885,-96.578153,Collin County,TX COLLIN,782341,48085,85,Collin,True,8,0
Jefferson,Louisiana,LA,29.5033,-90.036231,Jefferson Parish,LA JEFFERSON,432552,22051,51,Jefferson,True,14,0
Monmouth,New Jersey,NJ,40.287056,-74.152446,Monmouth County,NJ MONMOUTH,630380,34025,25,Monmouth,True,11,0
Union,New Jersey,NJ,40.659871,-74.308696,Union County,NJ UNION,536499,34039,39,Union,True,4,0
Hudson,New Jersey,NJ,40.731384,-74.078627,Hudson County,NJ HUDSON,634266,34017,17,Hudson,True,10,0
Cuyahoga,Ohio,OH,41.760392,-81.724217,Cuyahoga County,OH CUYAHOGA,1280122,39035,35,Cuyahoga,True,14,0
Monroe,Pennsylvania,PA,41.056233,-75.329037,Monroe County,PA MONROE,169842,42089,89,Monroe,True,6,0
Noble,Indiana,IN,41.400794,-85.41785,Noble County,IN NOBLE,47536,18113,113,Noble,True,1,0
Pottawattamie,Iowa,IA,41.340184,-95.544905,Pottawattamie County,IA POTTAWATTAMIE,93158,19155,155,Pottawattamie,True,1,0
Pierce,Wisconsin,WI,44.725336,-92.426279,Pierce County,WI PIERCE,41019,55093,93,Pierce,True,1,0
Pima,Arizona,AZ,32.128237,-111.783018,Pima County,AZ PIMA,980263,4019,19,Pima,True,3,0
Prince George's,Maryland,MD,38.82588,-76.847272,Prince George's County,MD PRINCE GEORGE'S,863420,24033,33,Prince George's,True,9,0
Shasta,California,CA,40.760521,-122.04355,Shasta County,CA SHASTA,177223,6089,89,Shasta,True,1,0
Fayette,Georgia,GA,33.412717,-84.493941,Fayette County,GA FAYETTE,106567,13113,113,Fayette,True,5,0
DeKalb,Georgia,GA,33.770661,-84.226343,DeKalb County,GA DEKALB,691893,13089,89,DeKalb,True,10,0
Virginia Beach city,Virginia,VA,36.779322,-76.02402,Virginia Beach city,VA VIRGINIA BEACH CITY,437994,51810,810,Virginia Beach city,True,4,0
Arapahoe,Colorado,CO,39.644632,-104.331733,Arapahoe County,CO ARAPAHOE,572003,8005,5,Arapahoe,True,15,0
Floyd,Georgia,GA,34.263677,-85.21373,Floyd County,GA FLOYD,96317,13115,115,Floyd,True,4,0
Weber,Utah,UT,41.270355,-111.875879,Weber County,UT WEBER,231236,49057,57,Weber,True,1,0
Adams,Indiana,IN,40.745733,-84.93613,Adams County,IN ADAMS,34387,18001,1,Adams,True,1,0
Boone,Indiana,IN,40.050892,-86.469014,Boone County,IN BOONE,56640,18011,11,Boone,True,1,0
Ventura,California,CA,34.358741,-119.133143,Ventura County,CA VENTURA,823318,6111,111,Ventura,True,5,0
Gunnison,Colorado,CO,38.669679,-107.078108,Gunnison County,CO GUNNISON,15324,8051,51,Gunnison,True,9,0
Burlington,New Jersey,NJ,39.875786,-74.663006,Burlington County,NJ BURLINGTON,448734,34005,5,Burlington,True,4,0
Loudoun,Virginia,VA,39.08113,-77.638857,Loudoun County,VA LOUDOUN,312311,51107,107,Loudoun,True,5,0
Sullivan,Tennessee,TN,36.510212,-82.299397,Sullivan County,TN SULLIVAN,156823,47163,163,Sullivan,True,1,0
Philadelphia,Pennsylvania,PA,40.009376,-75.133346,Philadelphia County,PA PHILADELPHIA,1526006,42101,101,Philadelphia,True,8,0
Anoka,Minnesota,MN,45.27411,-93.242723,Anoka County,MN ANOKA,330844,27003,3,Anoka,True,2,0
Multnomah,Oregon,OR,45.547693,-122.417173,Multnomah County,OR MULTNOMAH,735334,41051,51,Multnomah,True,1,1
Kane,Illinois,IL,41.939594,-88.42804,Kane County,IL KANE,515269,17089,89,Kane,True,3,0
McHenry,Illinois,IL,42.324298,-88.452245,McHenry County,IL MCHENRY,308760,17111,111,McHenry,True,2,0
Essex,Massachusetts,MA,42.642711,-70.865107,Essex County,MA ESSEX,743159,25009,9,Essex,True,6,0
Orleans,Louisiana,LA,30.068636,-89.939007,Orleans Parish,LA ORLEANS,343829,22071,71,Orleans,True,75,2
Pennington,South Dakota,SD,44.002349,-102.823801,Pennington County,SD PENNINGTON,100948,46103,103,Pennington,True,1,1
Beadle,South Dakota,SD,44.418265,-98.279422,Beadle County,SD BEADLE,17398,46005,5,Beadle,True,1,0
Charles Mix,South Dakota,SD,43.206185,-98.595143,Charles Mix County,SD CHARLES MIX,9129,46023,23,Charles Mix,True,1,0
Davison,South Dakota,SD,43.680439,-98.155868,Davison County,SD DAVISON,19504,46035,35,Davison,True,1,0
Minnehaha,South Dakota,SD,43.667472,-96.795726,Minnehaha County,SD MINNEHAHA,169468,46099,99,Minnehaha,True,3,0
Whatcom,Washington,WA,48.842653,-121.836432,Whatcom County,WA WHATCOM,201140,53073,73,Whatcom,True,3,0
Dallas,Texas,TX,32.766987,-96.778424,Dallas County,TX DALLAS,2368139,48113,113,Dallas,True,14,0
San Joaquin,California,CA,37.935034,-121.272237,San Joaquin County,CA SAN JOAQUIN,685306,6077,77,San Joaquin,True,8,0
Tarrant,Texas,TX,32.77204,-97.291291,Tarrant County,TX TARRANT,1809034,48439,439,Tarrant,True,4,0
Skagit,Washington,WA,48.493066,-121.816278,Skagit County,WA SKAGIT,116901,53057,57,Skagit,True,4,0
Nassau,Florida,FL,30.605926,-81.764929,Nassau County,FL NASSAU,73314,12089,89,Nassau,True,1,0
Alachua,Florida,FL,29.67574,-82.357221,Alachua County,FL ALACHUA,247336,12001,1,Alachua,True,4,0
Collier,Florida,FL,26.118713,-81.400884,Collier County,FL COLLIER,321520,12021,21,Collier,True,5,0
Pinellas,Florida,FL,27.903122,-82.739518,Pinellas County,FL PINELLAS,916542,12103,103,Pinellas,True,2,0
Pasco,Florida,FL,28.302024,-82.455707,Pasco County,FL PASCO,464697,12101,101,Pasco,True,2,0
Oakland,Michigan,MI,42.660452,-83.38421,Oakland County,MI OAKLAND,1202362,26125,125,Oakland,True,14,0
Wayne,Michigan,MI,42.284664,-83.261953,Wayne County,MI WAYNE,1820584,26163,163,Wayne,True,13,0
Charlton,Georgia,GA,30.779904,-82.139644,Charlton County,GA CHARLTON,12171,13049,49,Charlton,True,1,0
Bucks,Pennsylvania,PA,40.336887,-75.10706,Bucks County,PA BUCKS,625249,42017,17,Bucks,True,4,0
Montgomery,Texas,TX,30.302364,-95.503523,Montgomery County,TX MONTGOMERY,455746,48339,339,Montgomery,True,1,0
Howard,Indiana,IN,40.483537,-86.114118,Howard County,IN HOWARD,82752,18067,67,Howard,True,1,0
Johnson,Indiana,IN,39.495986,-86.0946,Johnson County,IN JOHNSON,139654,18081,81,Johnson,True,3,0
Arlington,Virginia,VA,38.878337,-77.100703,Arlington County,VA ARLINGTON,207627,51013,13,Arlington,True,8,0
Jefferson,Arkansas,AR,34.277695,-91.930701,Jefferson County,AR JEFFERSON,77435,5069,69,Jefferson,True,5,0
Middlesex,New Jersey,NJ,40.439593,-74.407585,Middlesex County,NJ MIDDLESEX,809858,34023,23,Middlesex,True,11,0
Socorro,New Mexico,NM,33.991614,-106.939003,Socorro County,NM SOCORRO,17866,35053,53,Socorro,True,2,0
Bernalillo,New Mexico,NM,35.054002,-106.669064,Bernalillo County,NM BERNALILLO,662564,35001,1,Bernalillo,True,10,0
Olmsted,Minnesota,MN,44.003429,-92.406722,Olmsted County,MN OLMSTED,144248,27109,109,Olmsted,True,2,0
Pitkin,Colorado,CO,39.217533,-106.915943,Pitkin County,CO PITKIN,17148,8097,97,Pitkin,True,11,0
Stark,Ohio,OH,40.814131,-81.365667,Stark County,OH STARK,375586,39151,151,Stark,True,3,0
Thurston,Washington,WA,46.932598,-122.829441,Thurston County,WA THURSTON,252264,53067,67,Thurston,True,4,0
St. Joseph,Indiana,IN,41.617699,-86.288159,St. Joseph County,IN ST. JOSEPH,266931,18141,141,St. Joseph,True,1,0
New Castle,Delaware,DE,39.575915,-75.644132,New Castle County,DE NEW CASTLE,538479,10003,3,New Castle,True,7,0
Lake,Illinois,IL,42.326444,-87.436118,Lake County,IL LAKE,703462,17097,97,Lake,True,3,0
Polk,Oregon,OR,44.904395,-123.397329,Polk County,OR POLK,75403,41053,53,Polk,True,1,0
Umatilla,Oregon,OR,45.5912,-118.73388,Umatilla County,OR UMATILLA,75889,41059,59,Umatilla,True,1,0
Deschutes,Oregon,OR,43.915118,-121.225575,Deschutes County,OR DESCHUTES,157733,41017,17,Deschutes,True,4,0
Lancaster,South Carolina,SC,34.686818,-80.703688,Lancaster County,SC LANCASTER,76652,45057,57,Lancaster,True,2,0
Bon Homme,South Dakota,SD,42.986031,-97.885613,Bon Homme County,SD BON HOMME,7070,46009,9,Bon Homme,True,1,0
Waukesha,Wisconsin,WI,43.019308,-88.306707,Waukesha County,WI WAUKESHA,389891,55133,133,Waukesha,True,3,0
Fond du Lac,Wisconsin,WI,43.754722,-88.493284,Fond du Lac County,WI FOND DU LAC,101633,55039,39,Fond du Lac,True,11,0
Caddo,Louisiana,LA,32.577195,-93.882423,Caddo Parish,LA CADDO,254969,22017,17,Caddo,True,2,0
Island,Washington,WA,48.158436,-122.670503,Island County,WA ISLAND,78506,53029,29,Island,True,6,0
Chittenden,Vermont,VT,44.460675,-73.070525,Chittenden County,VT CHITTENDEN,156545,50007,7,Chittenden,True,2,0
Stanislaus,California,CA,37.562384,-121.002656,Stanislaus County,CA STANISLAUS,514453,6099,99,Stanislaus,True,2,0
Baltimore,Maryland,MD,39.443167,-76.616569,Baltimore County,MD BALTIMORE,805029,24005,5,Baltimore,True,3,0
Lowndes,Georgia,GA,30.83368,-83.268967,Lowndes County,GA LOWNDES,109233,13185,185,Lowndes,True,2,0
Forrest,Mississippi,MS,31.18858,-89.259447,Forrest County,MS FORREST,74934,28035,35,Forrest,True,3,0
Santa Fe,New Mexico,NM,35.513722,-105.966441,Santa Fe County,NM SANTA FE,144170,35049,49,Santa Fe,True,3,0
Gregg,Texas,TX,32.486397,-94.816276,Gregg County,TX GREGG,121730,48183,183,Gregg,True,1,0
Lee,Georgia,GA,31.818419,-84.146681,Lee County,GA LEE,28298,13177,177,Lee,True,2,0
Bartow,Georgia,GA,34.240917,-84.838188,Bartow County,GA BARTOW,100157,13015,15,Bartow,True,9,0
St. Johns,Florida,FL,29.890593,-81.383914,St. Johns County,FL ST. JOHNS,190039,12109,109,St. Johns,True,2,0
Miami-Dade,Florida,FL,25.610494,-80.499045,Miami-Dade County,FL MIAMI-DADE,2496435,12086,86,Miami-Dade,True,13,0
Linn,Oregon,OR,44.494824,-122.543755,Linn County,OR LINN,116672,41043,43,Linn,True,10,0
Ward,North Dakota,ND,48.216686,-101.540537,Ward County,ND WARD,61675,38101,101,Ward,True,1,0
Sheridan,Wyoming,WY,44.781369,-106.881211,Sheridan County,WY SHERIDAN,29116,56033,33,Sheridan,True,2,0
Cabarrus,North Carolina,NC,35.387845,-80.552868,Cabarrus County,NC CABARRUS,178011,37025,25,Cabarrus,True,1,0
Forsyth,North Carolina,NC,36.131667,-80.257289,Forsyth County,NC FORSYTH,350670,37067,67,Forsyth,True,2,0
Johnston,North Carolina,NC,35.513405,-78.367267,Johnston County,NC JOHNSTON,168878,37101,101,Johnston,True,2,0
Northampton,Pennsylvania,PA,40.752791,-75.307447,Northampton County,PA NORTHAMPTON,297735,42095,95,Northampton,True,1,0
Monroe,New York,NY,43.464475,-77.664656,Monroe County,NY MONROE,744344,36055,55,Monroe,True,2,0
Albany,New York,NY,42.588271,-73.974014,Albany County,NY ALBANY,304204,36001,1,Albany,True,11,0
Mecklenburg,North Carolina,NC,35.246862,-80.833832,Mecklenburg County,NC MECKLENBURG,919628,37119,119,Mecklenburg,True,4,0
Fredericksburg city,Virginia,VA,38.299272,-77.486658,Fredericksburg city,VA FREDERICKSBURG CITY,24286,51630,630,Fredericksburg city,True,1,0
Prince William,Virginia,VA,38.702332,-77.478887,Prince William County,VA PRINCE WILLIAM,402002,51153,153,Prince William,True,3,0
